ID,CATEGORY
95105,b
66166,b
93757,b
24010,b
182024,b
166989,b
377482,b
289305,b
228999,b
326323,b
229329,b
129724,b
253399,b
97690,b
384090,b
113716,b
46228,b
153739,b
175533,b
151229,b
144864,b
179341,b
371527,b
298784,b
121672,b
377363,b
321647,b
365456,b
269752,b
287793,b
78555,b
367112,b
313167,b
316581,b
183139,b
61254,b
91237,b
81268,b
189954,b
234078,b
219602,b
358262,b
314878,b
385449,b
40164,b
380960,b
121941,b
420527,b
107986,b
314802,b
302312,b
250235,b
361088,b
284687,b
170554,b
29119,b
356533,b
96028,b
392990,b
320430,b
123839,b
4955,b
304287,b
346994,b
102485,b
138779,b
145058,b
410922,b
419573,b
298075,b
209196,b
416645,b
54884,b
148502,b
382179,b
376105,b
22586,b
271639,b
322728,b
50958,b
267656,b
120755,b
271130,b
108499,b
228217,b
42016,b
253554,b
251836,b
137406,b
82242,b
26361,b
90449,b
131900,b
221073,b
170891,b
244722,b
77763,b
52175,b
139186,b
315762,b
238629,b
344094,b
28164,b
316166,b
156969,b
202764,b
214356,b
359006,b
362044,b
322266,b
212551,b
225978,b
5496,b
102196,b
19047,b
291172,b
320826,b
158088,b
307903,b
417394,b
270858,b
207684,b
192238,b
204741,b
201290,b
118959,b
409855,b
60975,b
32387,b
185497,b
47271,b
316567,b
36293,b
388673,b
342922,b
405982,b
347709,b
6104,b
222191,b
334010,b
370802,b
241693,b
223963,b
287310,b
307130,b
33252,b
223490,b
137844,b
155441,b
231302,b
422692,b
133198,b
187359,b
257407,b
275443,b
21525,b
142413,b
147777,b
302068,b
373736,b
324498,b
274886,b
30549,b
270548,b
390142,b
206776,b
242429,b
288240,b
394963,b
176426,b
185052,b
110221,b
402242,b
18225,b
293527,b
99061,b
357542,b
174754,b
415158,b
310807,b
399284,b
116266,b
29384,b
268234,b
31447,b
417347,b
417178,b
283734,b
234983,b
95807,b
129387,b
263382,b
44311,b
21160,b
383008,b
27949,b
106236,b
52252,b
204384,b
280353,b
33282,b
362734,b
327212,b
337867,b
228754,b
339771,b
126889,b
62804,b
83465,b
401174,b
286982,b
66837,b
327441,b
10298,b
7755,b
177427,b
403717,b
176371,b
248391,b
341832,b
206089,b
24464,b
129259,b
30989,b
296569,b
215635,b
156705,b
304120,b
290216,b
8011,b
157119,b
114695,b
327626,b
266244,b
21365,b
283403,b
197502,b
320472,b
175758,b
321792,b
115504,b
77319,b
101397,b
259031,b
247516,b
268611,b
158076,b
264292,b
154455,b
228409,b
419767,b
404819,b
134037,b
349864,b
160933,b
272949,b
103264,b
99666,b
389639,b
182192,b
397938,b
166656,b
298195,b
275696,b
315142,b
191994,b
132918,b
384776,b
180800,b
390959,b
40606,b
371538,b
162291,b
85678,b
305772,b
348233,b
311766,b
277300,b
386836,b
21482,b
264518,b
230086,b
66578,b
365911,b
360367,b
263343,b
137611,b
396771,b
80691,b
37901,b
234598,b
28858,b
92751,b
1328,b
364861,b
143643,b
45073,b
278729,b
263453,b
25080,b
305237,b
90516,b
363939,b
201292,b
343745,b
206208,b
204608,b
167244,b
28585,b
408972,b
221184,b
279106,b
14683,b
388511,b
21030,b
303809,b
401445,b
395119,b
31732,b
270423,b
124791,b
57546,b
283766,b
159899,b
97093,b
157284,b
319316,b
283207,b
109341,b
158448,b
251453,b
251957,b
126098,b
369580,b
316868,b
325642,b
205155,b
193918,b
140609,b
289540,b
408905,b
139775,b
27210,b
167792,b
105323,b
163683,b
279815,b
362917,b
358035,b
88094,b
176247,b
415638,b
252057,b
338105,b
119783,b
245277,b
11159,b
159921,b
347226,b
38469,b
199904,b
208256,b
201630,b
345562,b
209993,b
18583,b
52868,b
81559,b
133876,b
124489,b
21949,b
172690,b
121528,b
284673,b
412373,b
175802,b
17179,b
77455,b
422585,b
288307,b
74078,b
274836,b
406082,b
285545,b
316283,b
334637,b
150244,b
31961,b
395479,b
225816,b
265276,b
33618,b
134083,b
104837,b
202706,b
76337,b
385836,b
45062,b
291757,b
58215,b
162574,b
13512,b
265982,b
364995,b
8641,b
291908,b
203513,b
413672,b
412214,b
192568,b
263580,b
65896,b
37719,b
364155,b
408736,b
310128,b
387700,b
284155,b
115747,b
393976,b
210949,b
163879,b
302638,b
316291,b
340806,b
64384,b
223546,b
244439,b
199616,b
178471,b
201181,b
272268,b
34429,b
413713,b
10174,b
14591,b
387659,b
256597,b
333887,b
201822,b
419521,b
71714,b
224591,b
327786,b
209063,b
250658,b
42385,b
263587,b
169995,b
301040,b
40612,b
138682,b
89603,b
371671,b
233484,b
6224,b
44646,b
354309,b
167316,b
374867,b
260016,b
376526,b
384002,b
228581,b
319708,b
172890,b
413433,b
417248,b
324693,b
247265,b
294914,b
187831,b
401075,b
342825,b
11546,b
64179,b
402802,b
408657,b
341362,b
190961,b
72421,b
150614,b
310827,b
217365,b
53432,b
388439,b
116014,b
224493,b
375958,b
275503,b
384530,b
219493,b
65482,b
352970,b
204122,b
139446,b
383401,b
275019,b
3511,b
17514,b
286684,b
61242,b
217645,b
334198,b
149431,b
139305,b
325356,b
129041,b
115172,b
275550,b
368835,b
95150,b
118202,b
296747,b
356457,b
60521,b
260084,b
297955,b
39549,b
205267,b
218803,b
85366,b
292795,b
313994,b
78700,b
171251,b
343839,b
43731,b
221045,b
126980,b
139347,b
298647,b
72529,b
130926,b
381365,b
151106,b
229216,b
18524,b
292604,b
398058,b
377936,b
288907,b
261542,b
218012,b
313029,b
325925,b
250519,b
368407,b
113345,b
34607,b
45807,b
291425,b
378380,b
91999,b
3927,b
164908,b
110680,b
379905,b
2422,b
165573,b
125592,b
16388,b
73473,b
187928,b
139792,b
393902,b
97444,b
161990,b
218283,b
152142,b
123851,b
339221,b
305190,b
397224,b
336438,b
42094,b
151407,b
88903,b
207254,b
256182,b
291246,b
156375,b
111025,b
121687,b
112133,b
344439,b
184536,b
122809,b
363052,b
137952,b
36206,b
179896,b
247738,b
66529,b
59909,b
252703,b
409338,b
238284,b
227780,b
277972,b
162196,b
161556,b
216773,b
135651,b
249092,b
52094,b
365712,b
378657,b
236000,b
193012,b
322966,b
349416,b
280412,b
341866,b
267800,b
272265,b
322972,b
342262,b
79010,b
306604,b
258470,b
45456,b
356356,b
393878,b
287490,b
362986,b
54014,b
270837,b
92196,b
387845,b
283653,b
299415,b
164667,b
144663,b
373389,b
38989,b
54158,b
128716,b
44691,b
167028,b
127415,b
328324,b
266396,b
25840,b
277377,b
46267,b
35551,b
304842,b
22509,b
203352,b
294335,b
241716,b
404649,b
135535,b
371464,b
386330,b
372966,b
22552,b
136526,b
224682,b
164303,b
152317,b
268243,b
253382,b
46333,b
252479,b
99292,b
351557,b
241204,b
53325,b
255578,b
347304,b
261417,b
312170,b
108707,b
408500,b
179041,b
251325,b
305751,b
404368,b
186890,b
54896,b
365393,b
53057,b
323771,b
244772,b
75535,b
390098,b
403587,b
3817,b
111001,b
161634,b
201880,b
8039,b
298853,b
300852,b
343297,b
227444,b
229033,b
342411,b
355365,b
260213,b
88313,b
27175,b
29140,b
94553,b
215253,b
53711,b
323492,b
415535,b
385555,b
410445,b
165858,b
232856,b
231230,b
254920,b
405112,b
216691,b
348212,b
400925,b
273267,b
386658,b
194745,b
241376,b
270853,b
347110,b
164697,b
23927,b
354973,b
384244,b
378209,b
353424,b
257082,b
312901,b
124026,b
347017,b
237093,b
191693,b
38917,b
183198,b
136456,b
23189,b
375228,b
179093,b
156415,b
386408,b
288754,b
87247,b
303605,b
165115,b
130191,b
153134,b
48856,b
183236,b
211287,b
185965,b
303464,b
339160,b
18028,b
52388,b
108655,b
255214,b
304657,b
65569,b
87867,b
191450,b
181308,b
199631,b
383530,b
349289,b
112981,b
104338,b
259794,b
240342,b
307568,b
36747,b
5631,b
110507,b
260417,b
113519,b
281562,b
1033,b
50806,b
204929,b
138300,b
210113,b
317410,b
92147,b
29227,b
80847,b
312204,b
3123,b
49344,b
225590,b
199771,b
154364,b
139145,b
87513,b
153382,b
192114,b
132314,b
1355,b
29369,b
90848,b
323582,b
88798,b
17235,b
338585,b
304510,b
156881,b
234369,b
78609,b
399630,b
21167,b
24182,b
242215,b
131726,b
201595,b
180175,b
25841,b
183948,b
358391,b
80393,b
191727,b
300075,b
240488,b
135317,b
90400,b
291829,b
96899,b
60879,b
420634,b
8152,b
6894,b
317390,b
47780,b
346089,b
297835,b
92647,b
257335,b
22551,b
314183,b
35046,b
249185,b
329526,b
126719,b
287568,b
111936,b
324003,b
277009,b
317860,b
99754,b
51999,b
324583,b
51373,b
254053,b
161181,b
342943,b
41793,b
100711,b
356526,b
112305,b
193086,b
345220,b
400253,b
39813,b
155666,b
378067,b
240053,b
326459,b
249972,b
412380,b
167789,b
33432,b
262473,b
204148,b
67816,b
38501,b
79178,b
285314,b
406529,b
416872,b
64889,b
281024,b
9739,b
204423,b
53038,b
375189,b
42926,b
74330,b
196286,b
194122,b
6831,b
328049,b
9241,b
161905,b
47564,b
377912,b
159377,b
218720,b
199806,b
379990,b
214987,b
140735,b
11684,b
165654,b
406535,b
387044,b
416135,b
334597,b
174478,b
419193,b
359460,b
147294,b
359214,b
285730,b
281963,b
403304,b
320167,b
416300,b
408255,b
126224,b
205695,b
3836,b
349169,b
193135,b
413101,b
312848,b
172418,b
84580,b
29533,b
407107,b
244887,b
210749,b
346334,b
357069,b
181984,b
165167,b
289254,b
359732,b
325301,b
346419,b
295013,b
102800,b
270758,b
400932,b
374845,b
178007,b
421481,b
79568,b
75196,b
153503,b
311202,b
3111,b
388494,b
2993,b
368911,b
161029,b
113874,b
6282,b
52975,b
139188,b
141129,b
220458,b
131999,b
190774,b
283056,b
59451,b
136201,b
398030,b
10911,b
270671,b
15905,b
350613,b
177967,b
259438,b
168003,b
215748,b
407350,b
266975,b
402197,b
326697,b
170062,b
28852,b
358527,b
386441,b
3858,b
388837,b
230938,b
76210,b
164102,b
292421,b
193590,b
278833,b
223855,b
345579,b
158593,b
271331,b
47332,b
222854,b
101071,b
379129,b
322978,b
390104,b
379699,b
258761,b
302806,b
174995,b
143926,b
60215,b
420386,b
380060,b
232458,b
149616,b
197641,b
106748,b
65832,b
150750,b
107433,b
41612,b
22557,b
371954,b
415504,b
204038,b
50228,b
209543,b
378282,b
355387,b
138862,b
104445,b
405383,b
40071,b
196711,b
226734,b
120268,b
85375,b
9384,b
295627,b
87542,b
396768,b
307459,b
230068,b
105334,b
167970,b
265241,b
59453,b
150108,b
420731,b
47863,b
27477,b
257372,b
85304,b
267461,b
252804,b
228848,b
236837,b
72464,b
270244,b
222063,b
192550,b
95265,b
248099,b
51576,b
328347,b
316054,b
71543,b
72776,b
28648,b
157366,b
331108,b
42745,b
168750,b
27967,b
355335,b
64233,b
88847,b
268779,b
101148,b
255546,b
193849,b
278882,b
60203,b
569,b
407632,b
310711,b
305504,b
37304,b
66066,b
120341,b
324460,b
247842,b
104644,b
315724,b
57518,b
242927,b
281422,b
369843,b
129349,b
160189,b
32423,b
341384,b
240906,b
36362,b
95662,b
130868,b
246878,b
354562,b
205248,b
124368,b
47534,b
374821,b
239274,b
28606,b
206192,b
52729,b
332965,b
167928,b
124559,b
15748,b
152124,b
378902,b
44046,b
373701,b
358693,b
46350,b
331395,b
274489,b
144322,b
414963,b
121664,b
357528,b
257027,b
378051,b
148617,b
287939,b
71068,b
142903,b
226293,b
341379,b
81951,b
310030,b
179348,b
341721,b
68631,b
373520,b
274129,b
223827,b
24993,b
48889,b
356494,b
160077,b
379732,b
20652,b
334058,b
11696,b
187889,b
204625,b
225246,b
239511,b
299507,b
56531,b
409062,b
330394,b
36301,b
77460,b
246850,b
306417,b
123329,b
145748,b
238067,b
103933,b
277025,b
327958,b
174758,b
384892,b
173335,b
315210,b
19685,b
141389,b
365838,b
261330,b
378927,b
182916,b
408707,b
418406,b
376218,b
350867,b
217232,b
296767,b
364236,b
321284,b
168412,b
149983,b
336976,b
394306,b
145436,b
239030,b
147489,b
163387,b
201675,b
413272,b
409654,b
296576,b
182180,b
257123,b
79500,b
228426,b
251609,b
76917,b
331293,b
257684,b
214973,b
357067,b
422572,b
28210,b
397416,b
310696,b
193942,b
203145,b
55797,b
71290,b
159870,b
267552,b
64878,b
164159,b
155067,b
182942,b
24147,b
123266,b
349352,b
18036,b
139619,b
285290,b
132052,b
397163,b
363104,b
386673,b
92597,b
54483,b
65103,b
317899,b
148615,b
289098,b
171530,b
174430,b
414993,b
153483,b
150486,b
35981,b
145791,b
121936,b
247515,b
37197,b
219811,b
380248,b
98518,b
262901,b
136081,b
42966,b
405674,b
122375,b
128523,b
73110,b
215653,b
394219,b
252556,b
137956,b
233526,b
413210,b
322620,b
146867,b
265280,b
374582,b
159065,b
264867,b
371891,b
107287,b
257589,b
419590,b
414657,b
300554,b
301780,b
154564,b
92161,b
5981,b
97943,b
362207,b
212823,b
52879,b
249493,b
46604,b
11597,b
308449,b
129514,b
258556,b
184107,b
168447,b
43754,b
54739,b
270404,b
83366,b
16575,b
253484,b
98554,b
396799,b
398748,b
301626,b
241414,b
240597,b
152846,b
188824,b
391642,b
419840,b
192320,b
248794,b
341891,b
41744,b
160802,b
139394,b
334051,b
348421,b
400762,b
219086,b
323502,b
91598,b
21536,b
144497,b
198321,b
169712,b
243024,b
243997,b
156846,b
210348,b
218410,b
226355,b
360110,b
30020,b
38574,b
253504,b
299355,b
236657,b
38249,b
83831,b
225483,b
193840,b
41001,b
255368,b
173063,b
360905,b
129178,b
113545,b
121924,b
12374,b
150995,b
309342,b
226669,b
198296,b
29942,b
182744,b
57264,b
421720,b
415078,b
255594,b
358275,b
326360,b
407396,b
227802,b
281317,b
99999,b
100038,b
98766,b
93605,b
371229,b
276548,b
266566,b
352714,b
382802,b
326278,b
404082,b
372958,b
224827,b
416042,b
64205,b
338378,b
403141,b
60157,b
413158,b
209802,b
20044,b
94218,b
72463,b
5051,b
137115,b
212728,b
276024,b
123682,b
116303,b
12633,b
420080,b
211456,b
225495,b
393331,b
345043,b
13786,b
129520,b
164758,b
74125,b
158324,b
369473,b
261939,b
407760,b
161187,b
266694,b
311613,b
164099,b
116295,b
246137,b
140031,b
40723,b
245574,b
420074,b
204270,b
120691,b
194430,b
220180,b
119611,b
96978,b
194997,b
293167,b
133491,b
217598,b
200199,b
141428,b
45558,b
91592,b
345663,b
350400,b
135369,b
316244,b
145183,b
386348,b
406054,b
74390,b
259801,b
93209,b
13052,b
210361,b
35955,b
196564,b
365256,b
135390,b
204773,b
183807,b
402915,b
371806,b
161231,b
321343,b
226951,b
320695,b
274875,b
205374,b
373145,b
369108,b
355394,b
154815,b
132220,b
257665,b
32291,b
306007,b
377820,b
215344,b
17291,b
404981,b
27512,b
283821,b
54652,b
128724,b
366640,b
42222,b
293041,b
120747,b
404071,b
182059,b
243642,b
10706,b
310404,b
190608,b
305256,b
415188,b
53289,b
82545,b
396175,b
212440,b
57288,b
366522,b
64815,b
47978,b
239722,b
330881,b
353373,b
387342,b
98315,b
145509,b
188091,b
284367,b
148832,b
411677,b
209364,b
22977,b
31926,b
208698,b
147672,b
78584,b
402851,b
200440,b
351891,b
386011,b
397713,b
109046,b
115621,b
362254,b
284256,b
23675,b
251048,b
301732,b
215007,b
218103,b
282674,b
409167,b
363269,b
26551,b
344811,b
223262,b
143844,b
163959,b
83509,b
2357,b
174025,b
199133,b
61650,b
143894,b
404526,b
127437,b
70555,b
265410,b
70056,b
335633,b
232493,b
140985,b
268200,b
20649,b
283373,b
78122,b
44891,b
211176,b
217512,b
241962,b
89118,b
142784,b
340471,b
2920,b
14873,b
392532,b
216220,b
14529,b
72011,b
9000,b
391884,b
195634,b
49279,b
339349,b
198153,b
417973,b
165610,b
344190,b
286005,b
115300,b
292311,b
87147,b
165429,b
400263,b
112522,b
34505,b
380405,b
163908,b
61843,b
274771,b
164090,b
44381,b
7804,b
310745,b
315212,b
326466,b
163083,b
358567,b
392419,b
220870,b
160723,b
335302,b
351757,b
153597,b
212856,b
215572,b
176424,b
227621,b
14865,b
179806,b
102512,b
108041,b
353208,b
301431,b
173387,b
103456,b
122443,b
102437,b
206919,b
11053,b
90073,b
300684,b
200229,b
366059,b
66421,b
117301,b
396645,b
239154,b
182613,b
225251,b
225986,b
60492,b
193707,b
296159,b
173527,b
80126,b
104222,b
256468,b
389839,b
125375,b
366491,b
320382,b
350373,b
325182,b
138609,b
13647,b
300790,b
311052,b
165046,b
242231,b
107727,b
285704,b
169649,b
108151,b
361757,b
53713,b
142683,b
277384,b
109855,b
106276,b
79293,b
256015,b
114815,b
1894,b
41705,b
371917,b
160142,b
299248,b
140980,b
384437,b
34740,b
75023,b
405670,b
256515,b
235445,b
92277,b
163535,b
72052,b
131184,b
50648,b
260962,b
79627,b
402042,b
244714,b
98906,b
149225,b
333470,b
22803,b
206663,b
80507,b
67116,b
337145,b
401245,b
152831,b
9869,b
80644,b
215796,b
234771,b
197118,b
74654,b
47826,b
235023,b
225583,b
210703,b
97783,b
145577,b
222614,b
84992,b
242212,b
285771,b
325800,b
158718,b
288256,b
229444,b
382249,b
70959,b
214245,b
131842,b
114604,b
157880,b
37418,b
79382,b
158431,b
225951,b
419665,b
263313,b
420929,b
29459,b
16530,b
165969,b
120054,b
406793,b
355231,b
253555,b
174004,b
64197,b
353866,b
66303,b
3691,b
332359,b
226635,b
189532,b
59544,b
16421,b
400878,b
97422,b
255974,b
362153,b
338434,b
274881,b
138268,b
222803,b
152995,b
201518,b
385225,b
274414,b
204064,b
300850,b
267674,b
378290,b
361340,b
351919,b
160410,b
221900,b
261755,b
400209,b
93419,b
241955,b
80553,b
409893,b
340343,b
188737,b
183960,b
226911,b
367426,b
120467,b
6477,b
272145,b
147066,b
66060,b
260029,b
411073,b
71729,b
289269,b
212558,b
65004,b
347142,b
373496,b
308983,b
53790,b
144611,b
138480,b
1991,b
223663,b
256235,b
269394,b
202765,b
176050,b
393928,b
190551,b
264939,b
317655,b
120382,b
406233,b
19553,b
36183,b
130139,b
302457,b
54480,b
316673,b
68907,b
41532,b
384209,b
311512,b
193509,b
175236,b
75673,b
43761,b
247303,b
290346,b
412031,b
368264,b
407256,b
71039,b
160883,b
119971,b
58551,b
335843,b
218505,b
247363,b
91387,b
154634,b
164148,b
261921,b
58279,b
184408,b
15343,b
341723,b
234718,b
238244,b
369528,b
43938,b
29451,b
175395,b
63179,b
361218,b
415492,b
127990,b
293351,b
201766,b
346023,b
62004,b
74741,b
318535,b
165451,b
19583,b
395596,b
328109,b
382496,b
88329,b
123358,b
340836,b
246817,b
359094,b
192385,b
352197,b
42754,b
323586,b
157072,b
228820,b
105817,b
84569,b
159194,b
225446,b
299156,b
132133,b
278079,b
393305,b
261521,b
364773,b
199770,b
47228,b
178132,b
308521,b
55258,b
268236,b
294617,b
108670,b
285595,b
124129,b
275561,b
213941,b
64852,b
261735,b
334007,b
237059,b
56083,b
265339,b
89389,b
95006,b
412754,b
222832,b
388892,b
192479,b
270777,b
86310,b
372936,b
60105,b
286135,b
227370,b
175722,b
111290,b
296191,b
30438,b
281533,b
253286,b
314858,b
51864,b
133582,b
52305,b
193532,b
256826,b
301115,b
361202,b
70509,b
327677,b
65767,b
5200,b
401121,b
133688,b
403278,b
95566,b
292840,b
135548,b
131594,b
279455,b
65246,b
198175,b
340983,b
291478,b
244517,b
16647,b
210492,b
71800,b
100914,b
355953,b
258373,b
121977,b
1692,b
415178,b
305416,b
393703,b
77285,b
341225,b
104741,b
259024,b
409726,b
342414,b
222563,b
334845,b
119338,b
360846,b
104474,b
392177,b
265158,b
134229,b
158042,b
195049,b
218005,b
339351,b
340579,b
237742,b
132537,b
226404,b
110467,b
270751,b
101055,b
145737,b
36746,b
31434,b
87394,b
10537,b
115787,b
116824,b
114337,b
336355,b
123171,b
92280,b
92999,b
208679,b
259491,b
216844,b
351413,b
415615,b
376883,b
46297,b
299279,b
52669,b
413099,b
175664,b
8272,b
240222,b
193191,b
220206,b
32626,b
156388,b
178692,b
102609,b
312483,b
128542,b
78330,b
409535,b
205468,b
396009,b
338567,b
288756,b
91863,b
89967,b
52026,b
236423,b
242989,b
187931,b
57843,b
49696,b
66819,b
68627,b
141535,b
176994,b
258208,b
221287,b
167007,b
405641,b
305463,b
345710,b
14178,b
222003,b
275904,b
147005,b
193071,b
150834,b
313536,b
308749,b
235114,b
303326,b
255737,b
315388,b
296005,b
363641,b
34980,b
197252,b
93107,b
182910,b
242762,b
378983,b
75006,b
251559,b
350626,b
9731,b
261271,b
57440,b
150188,b
216425,b
151170,b
15710,b
177831,b
231728,b
95562,b
112751,b
280566,b
217452,b
165282,b
206440,b
37033,b
254592,b
368860,b
318340,b
294950,b
106907,b
249027,b
179025,b
253005,b
401769,b
374563,b
133770,b
162951,b
214472,b
201550,b
144638,b
271886,b
409868,b
173117,b
278112,b
295194,b
379550,b
281535,b
64871,b
73398,b
352923,b
181068,b
144937,b
141204,b
291696,b
116462,b
306659,b
346785,b
120422,b
334537,b
86193,b
255092,b
264150,b
335653,b
53154,b
142632,b
308157,b
306907,b
274596,b
39174,b
82384,b
366340,b
418471,b
44145,b
356732,b
99162,b
360715,b
206242,b
303918,b
269869,b
32979,b
313008,b
26058,b
360289,b
115217,b
196218,b
412657,b
351119,b
179363,b
65337,b
335729,b
254097,b
278448,b
332678,b
235799,b
305880,b
75379,b
35311,b
167435,b
163086,b
101306,b
81513,b
137180,b
123017,b
183174,b
379357,b
406430,b
178866,b
112113,b
304768,b
387917,b
251277,b
105888,b
285995,b
389940,b
22054,b
229410,b
17979,b
88699,b
129450,b
378385,b
202893,b
29540,b
289573,b
43863,b
28161,b
47783,b
360337,b
415575,b
131068,b
137970,b
333243,b
357965,b
270036,b
318287,b
266734,b
300551,b
366949,b
296671,b
303342,b
186671,b
209977,b
18110,b
113962,b
293149,b
382849,b
24339,b
250938,b
236316,b
302201,b
188314,b
206594,b
343774,b
354648,b
197613,b
322495,b
38294,b
310537,b
270627,b
97621,b
390285,b
104712,b
204712,b
266514,b
329096,b
66847,b
125898,b
64061,b
367697,b
236483,b
384948,b
3253,b
310306,b
354401,b
84440,b
121867,b
45147,b
324879,b
376162,b
165676,b
14304,b
299068,b
119880,b
215927,b
175836,b
17637,b
316119,b
67031,b
36145,b
296995,b
322497,b
413526,b
241921,b
366927,b
400884,b
409336,b
306580,b
265726,b
13032,b
202618,b
288976,b
211488,b
257242,b
310805,b
19271,b
6828,b
374397,b
117059,b
232724,b
230119,b
42521,b
352743,b
132207,b
93152,b
112916,b
317112,b
60922,b
325580,b
201644,b
67767,b
142552,b
139321,b
354819,b
13248,b
109466,b
6472,b
151202,b
108518,b
49488,b
252694,b
322826,b
2396,b
171795,b
162517,b
185393,b
409969,b
287566,b
233573,b
182641,b
27833,b
384116,b
193359,b
100816,b
260148,b
323688,b
309944,b
136436,b
415296,b
373866,b
131799,b
267035,b
61952,b
179785,b
312528,b
20126,b
68562,b
84264,b
229076,b
331279,b
392318,b
97842,b
243899,b
218778,b
180216,b
421039,b
248371,b
395163,b
190552,b
52099,b
185436,b
236935,b
1645,b
215139,b
151512,b
293995,b
87125,b
45594,b
321588,b
29078,b
91838,b
282654,b
298289,b
31399,b
382861,b
347940,b
277660,b
313173,b
274003,b
386470,b
267475,b
25335,b
387142,b
334978,b
349308,b
84085,b
280414,b
371053,b
371369,b
258477,b
11672,b
369487,b
233564,b
143927,b
